transaction_time;customer;product_name;category_name;quantity;unit_price
2018-04-26 12:16:30;rita_müller.fejkmejl@gmail.com;Steeleye Stout;Beverages;18;18.0
2018-04-26 12:31:48;maria_larsson.fejkmejl@gmail.com;Chang;Beverages;35;19.0
2018-04-26 12:36:29;patricia_mckenna.fejkmejl@gmail.com;Grandma's Boysenberry Spread;Condiments;30;25.0
2018-04-26 12:49:14;paula_wilson.fejkmejl@gmail.com;Alice Mutton;Meat/Poultry;36;39.0
2018-04-26 12:52:27;miguel_angel_paolino.fejkmejl@gmail.com;Rössle Sauerkraut;Produce;14;45.6
2018-04-26 12:57:44;miguel_angel_paolino.fejkmejl@gmail.com;Queso Cabrales;Dairy Products;15;21.0
2018-04-26 12:59:55;roland_mendel.fejkmejl@gmail.com;Flotemysost;Dairy Products;21;21.5
2018-04-26 13:09:25;jose_pavarotti.fejkmejl@gmail.com;Alice Mutton;Meat/Poultry;100;39.0
2018-04-26 13:12:08;renate_messner.fejkmejl@gmail.com;Chang;Beverages;20;19.0
2018-04-26 13:12:52;horst_kloss.fejkmejl@gmail.com;Pâté chinois;Meat/Poultry;120;24.0
2018-04-26 13:14:32;horst_kloss.fejkmejl@gmail.com;Ikura;Seafood;24;31.0
2018-04-26 13:22:55;maria_larsson.fejkmejl@gmail.com;Pâté chinois;Meat/Poultry;6;24.0
2018-04-26 13:28:11;fran_wilson.fejkmejl@gmail.com;Scottish Longbreads;Confections;3;12.5
2018-04-26 13:35:07;helen_bennett.fejkmejl@gmail.com;Teatime Chocolate Biscuits;Confections;5;9.2
2018-04-26 13:41:38;paul_henriot.fejkmejl@gmail.com;Gnocchi di nonna Alice;Grains/Cereals;4;38.0
2018-04-26 13:50:21;georg_pipps.fejkmejl@gmail.com;Tofu;Produce;35;23.25
2018-04-26 14:05:46;mary_saveley.fejkmejl@gmail.com;Scottish Longbreads;Confections;10;12.5
2018-04-26 14:08:54;christina_berglund.fejkmejl@gmail.com;Nord-Ost Matjeshering;Seafood;40;25.89
2018-04-26 14:17:17;helen_bennett.fejkmejl@gmail.com;Outback Lager;Beverages;30;15.0
2018-04-26 14:18:53;rene_phillips.fejkmejl@gmail.com;Pavlova;Confections;50;17.45
2018-04-26 14:31:11;paula_wilson.fejkmejl@gmail.com;Ikura;Seafood;1;31.0
2018-04-26 14:36:04;patricia_mckenna.fejkmejl@gmail.com;Outback Lager;Beverages;30;15.0
2018-04-26 14:39:25;jose_pavarotti.fejkmejl@gmail.com;Mozzarella di Giovanni;Dairy Products;12;34.8
2018-04-26 14:39:50;palle_ibsen.fejkmejl@gmail.com;Thüringer Rostbratwurst;Meat/Poultry;18;123.79
2018-04-26 14:40:23;anabela_domingues.fejkmejl@gmail.com;Mozzarella di Giovanni;Dairy Products;15;34.8
2018-04-26 14:45:30;miguel_angel_paolino.fejkmejl@gmail.com;Ikura;Seafood;15;31.0
2018-04-26 14:47:27;michael_holz.fejkmejl@gmail.com;Louisiana Fiery Hot Pepper Sauce;Condiments;10;21.05
2018-04-26 14:50:41;pascale_cartrain.fejkmejl@gmail.com;Original Frankfurter grüne Soße;Condiments;25;13.0
2018-04-26 14:54:05;roland_mendel.fejkmejl@gmail.com;Kalafior Krzyś;Luxury;7;314.16
2018-04-26 15:08:36;mario_pontes.fejkmejl@gmail.com;Original Frankfurter grüne Soße;Condiments;30;13.0
2018-04-26 15:13:39;yang_wang.fejkmejl@gmail.com;Gudbrandsdalsost;Dairy Products;40;36.0
2018-04-26 15:25:17;lúcia_carvalho.fejkmejl@gmail.com;Sir Rodney's Marmalade;Confections;12;81.0
2018-04-26 15:44:00;jose_pavarotti.fejkmejl@gmail.com;Pavlova;Confections;55;17.45
2018-04-26 15:45:53;roland_mendel.fejkmejl@gmail.com;Longlife Tofu;Produce;50;10.0
2018-04-26 15:53:09;janine_labrune.fejkmejl@gmail.com;Chai;Beverages;3;18.0
2018-04-26 16:07:24;carlos_hernández.fejkmejl@gmail.com;Wimmers gute Semmelknödel;Grains/Cereals;8;33.25
2018-04-26 16:15:46;renate_messner.fejkmejl@gmail.com;Boston Crab Meat;Seafood;25;18.4
2018-04-26 16:44:31;rita_müller.fejkmejl@gmail.com;Gudbrandsdalsost;Dairy Products;20;36.0
2018-04-26 16:48:51;thomas_hardy.fejkmejl@gmail.com;Sir Rodney's Marmalade;Confections;50;81.0
2018-04-26 16:54:00;maria_larsson.fejkmejl@gmail.com;Escargots de Bourgogne;Seafood;30;13.25
2018-04-26 17:00:43;miguel_angel_paolino.fejkmejl@gmail.com;Carnarvon Tigers;Seafood;12;62.5
2018-04-26 17:01:32;horst_kloss.fejkmejl@gmail.com;Escargots de Bourgogne;Seafood;60;13.25
2018-04-26 17:15:10;maria_larsson.fejkmejl@gmail.com;Röd Kaviar;Seafood;35;15.0
2018-04-26 17:22:47;laurence_lebihan.fejkmejl@gmail.com;Manjimup Dried Apples;Produce;20;53.0
2018-04-26 17:25:03;yoshi_tannamuri.fejkmejl@gmail.com;Jack's New England Clam Chowder;Seafood;20;9.65
2018-04-26 17:28:44;andré_fonseca.fejkmejl@gmail.com;Camembert Pierrot;Dairy Products;10;34.0
2018-04-26 17:39:19;howard_snyder.fejkmejl@gmail.com;Teatime Chocolate Biscuits;Confections;30;9.2
2018-04-26 17:40:31;janine_labrune.fejkmejl@gmail.com;Singaporean Hokkien Fried Mee;Grains/Cereals;6;14.0
2018-04-26 17:44:55;peter_franken.fejkmejl@gmail.com;Kalafior Krzyś;Luxury;25;314.16
2018-04-26 17:46:45;janete_limeira.fejkmejl@gmail.com;Pavlova;Confections;40;17.45
2018-04-26 17:48:12;christina_berglund.fejkmejl@gmail.com;Camembert Pierrot;Dairy Products;15;34.0
2018-04-26 17:58:48;felipe_izquierdo.fejkmejl@gmail.com;Louisiana Fiery Hot Pepper Sauce;Condiments;21;21.05
2018-04-26 18:09:38;mary_saveley.fejkmejl@gmail.com;Longlife Tofu;Produce;15;10.0
2018-04-26 18:11:36;antonio_moreno.fejkmejl@gmail.com;Geitost;Dairy Products;8;2.5
2018-04-26 18:40:01;daniel_tonini.fejkmejl@gmail.com;Sir Rodney's Marmalade;Confections;5;81.0
2018-04-26 18:49:00;ana_trujillo.fejkmejl@gmail.com;Teatime Chocolate Biscuits;Confections;7;9.2
2018-04-26 19:01:56;zbyszek.nowak.fejkmejl@gmail.com;Chang;Beverages;10;19.0
2018-04-26 19:17:28;christina_berglund.fejkmejl@gmail.com;Ikura;Seafood;2;31.0
2018-04-26 19:20:15;jose_pavarotti.fejkmejl@gmail.com;Thüringer Rostbratwurst;Meat/Poultry;24;123.79
2018-04-26 19:32:17;guillermo_fernández.fejkmejl@gmail.com;Camembert Pierrot;Dairy Products;4;FREE
2018-04-26 19:33:18;renate_messner.fejkmejl@gmail.com;Gumbär Gummibärchen;Confections;5;31.23
2018-04-26 19:40:44;rene_phillips.fejkmejl@gmail.com;Schoggi Schokolade;Confections;50;43.9
2018-04-26 19:43:26;horst_kloss.fejkmejl@gmail.com;Louisiana Fiery Hot Pepper Sauce;Condiments;28;21.05
2018-04-26 19:50:24;yvonne_moncada.fejkmejl@gmail.com;Original Frankfurter grüne Soße;Condiments;15;13.0
2018-04-27 08:00:51;roland_mendel.fejkmejl@gmail.com;Alice Mutton;Meat/Poultry;33;39.0
2018-04-27 08:14:07;christina_berglund.fejkmejl@gmail.com;Thüringer Rostbratwurst;Meat/Poultry;10;123.79
2018-04-27 08:14:54;ana_trujillo.fejkmejl@gmail.com;Singaporean Hokkien Fried Mee;Grains/Cereals;5;14.0
2018-04-27 08:15:13;liu_wong.fejkmejl@gmail.com;Rössle Sauerkraut;Produce;10;45.6
2018-04-27 08:22:58;martine_rancé.fejkmejl@gmail.com;Carnarvon Tigers;Seafood;30;62.5
2018-04-27 08:42:52;bernardo_batista.fejkmejl@gmail.com;Gumbär Gummibärchen;Confections;30;31.23
2018-04-27 08:46:26;paula_parente.fejkmejl@gmail.com;Röd Kaviar;Seafood;20;FREE
2018-04-27 08:57:02;elizabeth_lincoln.fejkmejl@gmail.com;Uncle Bob's Organic Dried Pears;Produce;20;30.0
2018-04-27 08:58:52;maurizio_moroni.fejkmejl@gmail.com;Uncle Bob's Organic Dried Pears;Produce;20;30.0
2018-04-27 09:05:35;patricia_mckenna.fejkmejl@gmail.com;Tarte au sucre;Confections;15;49.3
2018-04-27 09:06:01;laurence_lebihan.fejkmejl@gmail.com;Pavlova;Confections;30;
2018-04-27 09:13:20;alejandra_camino.fejkmejl@gmail.com;Guaraná Fantástica;Beverages;6;4.5
2018-04-27 09:22:05;rita_müller.fejkmejl@gmail.com;Borówka Basia;Luxury;8;21.37
2018-04-27 09:38:17;matti_karttunen.fejkmejl@gmail.com;Maxilaku;Confections;10;20.0
2018-04-27 09:46:45;paula_wilson.fejkmejl@gmail.com;Borówka Basia;Luxury;35;21.37
2018-04-27 09:55:11;roland_mendel.fejkmejl@gmail.com;Sasquatch Ale;Beverages;90;14.0
2018-04-27 09:57:20;paula_parente.fejkmejl@gmail.com;Tunnbröd;Grains/Cereals;8;9.0
2018-04-27 09:59:36;andré_fonseca.fejkmejl@gmail.com;Gnocchi di nonna Alice;Grains/Cereals;20;
2018-04-27 10:11:05;horst_kloss.fejkmejl@gmail.com;Zaanse koeken;Confections;55;9.5
2018-04-27 10:17:51;elizabeth_lincoln.fejkmejl@gmail.com;Boston Crab Meat;Seafood;50;18.4
2018-04-27 10:32:15;carlos_hernández.fejkmejl@gmail.com;Chai;Beverages;20;18.0
2018-04-27 10:32:39;jose_pavarotti.fejkmejl@gmail.com;Tofu;Produce;30;23.25
2018-04-27 10:35:21;horst_kloss.fejkmejl@gmail.com;Manjimup Dried Apples;Produce;44;53.0
2018-04-27 10:38:28;josé_pedro_freyre.fejkmejl@gmail.com;Scottish Longbreads;Confections;18;12.5
2018-04-27 10:40:14;peter_franken.fejkmejl@gmail.com;Escargots de Bourgogne;Seafood;30;13.25
2018-04-27 10:48:48;lino_rodriguez.fejkmejl@gmail.com;Gula Malacca;Condiments;40;19.45
2018-04-27 10:56:27;aria_cruz.fejkmejl@gmail.com;Geitost;Dairy Products;50;2.5
2018-04-27 11:09:29;karin_josephs.fejkmejl@gmail.com;Teatime Chocolate Biscuits;Confections;15;9.2
2018-04-27 11:10:22;lino_rodriguez.fejkmejl@gmail.com;Tourtière;Meat/Poultry;20;7.45
2018-04-27 11:15:47;henriette_pfalzheim.fejkmejl@gmail.com;Jack's New England Clam Chowder;Seafood;16;9.65
2018-04-27 11:18:28;pascale_cartrain.fejkmejl@gmail.com;Outback Lager;Beverages;30;15.0
2018-04-27 11:35:18;horst_kloss.fejkmejl@gmail.com;Chang;Beverages;11;19.0
2018-04-27 11:35:47;paula_wilson.fejkmejl@gmail.com;Uncle Bob's Organic Dried Pears;Produce;15;30.0
2018-04-27 11:47:58;matti_karttunen.fejkmejl@gmail.com;Raclette Courdavault;Dairy Products;10;55.0
2018-04-27 11:57:41;roland_mendel.fejkmejl@gmail.com;Tofu;Produce;11;23.25
2018-04-27 12:00:42;peter_franken.fejkmejl@gmail.com;Tofu;Produce;30;23.25
2018-04-27 12:09:19;karin_josephs.fejkmejl@gmail.com;Teatime Chocolate Biscuits;Confections;12;9.2
2018-04-27 12:15:14;horst_kloss.fejkmejl@gmail.com;Scottish Longbreads;Confections;35;12.5
2018-04-27 12:34:38;roland_mendel.fejkmejl@gmail.com;Chang;Beverages;50;
2018-04-27 12:36:57;horst_kloss.fejkmejl@gmail.com;Geitost;Dairy Products;20;2.5
2018-04-27 12:41:27;paula_wilson.fejkmejl@gmail.com;Sir Rodney's Marmalade;Confections;1;81.0
2018-04-27 12:41:31;pascale_cartrain.fejkmejl@gmail.com;Camembert Pierrot;Dairy Products;40;34.0
2018-04-27 12:47:25;carlos_hernández.fejkmejl@gmail.com;Gudbrandsdalsost;Dairy Products;24;36.0
2018-04-27 12:52:08;patricia_mckenna.fejkmejl@gmail.com;Pavlova;Confections;36;17.45
2018-04-27 12:59:43;peter_franken.fejkmejl@gmail.com;Röd Kaviar;Seafood;50;15.0
2018-04-27 13:11:58;christina_berglund.fejkmejl@gmail.com;Tourtière;Meat/Poultry;15;7.45
2018-04-27 13:26:23;martín_sommer.fejkmejl@gmail.com;Ravioli Angelo;Grains/Cereals;16;19.5
2018-04-27 13:30:11;liz_nixon.fejkmejl@gmail.com;Inlagd Sill;Seafood;5;19.0
2018-04-27 14:00:26;philip_cramer.fejkmejl@gmail.com;Tourtière;Meat/Poultry;24;7.45
2018-04-27 14:00:40;carlos_hernández.fejkmejl@gmail.com;Konbu;Seafood;60;6.0
2018-04-27 14:12:33;horst_kloss.fejkmejl@gmail.com;Boston Crab Meat;Seafood;60;18.4
2018-04-27 14:14:05;paula_parente.fejkmejl@gmail.com;Ipoh Coffee;Beverages;20;46.0
2018-04-27 14:16:33;renate_messner.fejkmejl@gmail.com;Genen Shouyu;Condiments;25;15.5
2018-04-27 14:21:16;jean_fresnière.fejkmejl@gmail.com;Sirop d'érable;Condiments;5;28.5
2018-04-27 14:25:53;laurence_lebihan.fejkmejl@gmail.com;Ikura;Seafood;21;31.0
2018-04-27 14:26:13;karl_jablonski.fejkmejl@gmail.com;Teatime Chocolate Biscuits;Confections;42;9.2
2018-04-27 14:33:58;rita_müller.fejkmejl@gmail.com;Ipoh Coffee;Beverages;24;46.0
2018-04-27 14:42:08;miguel_angel_paolino.fejkmejl@gmail.com;Raclette Courdavault;Dairy Products;10;55.0
2018-04-27 14:53:26;howard_snyder.fejkmejl@gmail.com;Tofu;Produce;3;23.25
2018-04-27 14:58:34;karl_jablonski.fejkmejl@gmail.com;Côte de Blaye;Beverages;25;263.5
2018-04-27 14:59:23;catherine_dewey.fejkmejl@gmail.com;Boston Crab Meat;Seafood;10;18.4
2018-04-27 15:04:51;mary_saveley.fejkmejl@gmail.com;Ikura;Seafood;20;31.0
2018-04-27 15:07:56;jonas_bergulfsen.fejkmejl@gmail.com;Original Frankfurter grüne Soße;Condiments;18;13.0
2018-04-27 15:12:51;roland_mendel.fejkmejl@gmail.com;Mozzarella di Giovanni;Dairy Products;1;34.8
2018-04-27 15:13:18;peter_franken.fejkmejl@gmail.com;Tunnbröd;Grains/Cereals;40;9.0
2018-04-27 15:26:56;horst_kloss.fejkmejl@gmail.com;Louisiana Fiery Hot Pepper Sauce;Condiments;80;
2018-04-27 15:32:39;jonas_bergulfsen.fejkmejl@gmail.com;Raclette Courdavault;Dairy Products;12;55.0
2018-04-27 15:37:53;jonas_bergulfsen.fejkmejl@gmail.com;Flotemysost;Dairy Products;15;21.5
2018-04-27 15:38:01;elizabeth_lincoln.fejkmejl@gmail.com;NuNuCa Nuß-Nougat-Creme;Confections;60;FREE
2018-04-27 15:39:29;patricia_mckenna.fejkmejl@gmail.com;Queso Cabrales;Dairy Products;40;21.0
2018-04-27 15:55:58;art_braunschweiger.fejkmejl@gmail.com;Carnarvon Tigers;Seafood;21;62.5
2018-04-27 16:05:32;paula_parente.fejkmejl@gmail.com;Outback Lager;Beverages;3;15.0
2018-04-27 16:13:07;jonas_bergulfsen.fejkmejl@gmail.com;Steeleye Stout;Beverages;8;18.0
2018-04-27 16:15:16;helen_bennett.fejkmejl@gmail.com;Sasquatch Ale;Beverages;14;14.0
2018-04-27 16:40:27;palle_ibsen.fejkmejl@gmail.com;Flotemysost;Dairy Products;30;21.5
2018-04-27 16:43:27;sergio_gutiérrez.fejkmejl@gmail.com;Boston Crab Meat;Seafood;20;18.4
2018-04-27 16:51:44;henriette_pfalzheim.fejkmejl@gmail.com;Tarte au sucre;Confections;15;49.3
2018-04-27 16:55:41;hari_kumar.fejkmejl@gmail.com;Perth Pasties;Meat/Poultry;40;32.8
2018-04-27 16:59:17;philip_cramer.fejkmejl@gmail.com;Raclette Courdavault;Dairy Products;25;55.0
2018-04-27 17:05:36;art_braunschweiger.fejkmejl@gmail.com;Thüringer Rostbratwurst;Meat/Poultry;20;123.79
2018-04-27 17:06:55;philip_cramer.fejkmejl@gmail.com;Nord-Ost Matjeshering;Seafood;8;25.89
2018-04-27 17:10:22;jose_pavarotti.fejkmejl@gmail.com;Maxilaku;Confections;20;20.0
2018-04-27 17:13:45;lúcia_carvalho.fejkmejl@gmail.com;Gnocchi di nonna Alice;Grains/Cereals;60;38.0
2018-04-27 17:18:19;janete_limeira.fejkmejl@gmail.com;Camembert Pierrot;Dairy Products;35;34.0
2018-04-27 17:29:42;john_steel.fejkmejl@gmail.com;Queso Cabrales;Dairy Products;10;21.0
2018-04-27 17:33:25;horst_kloss.fejkmejl@gmail.com;Singaporean Hokkien Fried Mee;Grains/Cereals;40;14.0
2018-04-27 17:44:47;art_braunschweiger.fejkmejl@gmail.com;Steeleye Stout;Beverages;20;18.0
2018-04-27 17:55:22;horst_kloss.fejkmejl@gmail.com;Chang;Beverages;50;19.0
2018-04-27 17:59:45;maurizio_moroni.fejkmejl@gmail.com;Uncle Bob's Organic Dried Pears;Produce;20;30.0
2018-04-27 18:03:09;frédérique_citeaux.fejkmejl@gmail.com;Outback Lager;Beverages;20;15.0
2018-04-27 18:15:27;horst_kloss.fejkmejl@gmail.com;Longlife Tofu;Produce;15;10.0
2018-04-27 18:46:15;paula_wilson.fejkmejl@gmail.com;Aniseed Syrup;Condiments;4;10.0
2018-04-27 19:03:27;jaime_yorres.fejkmejl@gmail.com;Sir Rodney's Scones;Confections;40;10.0
2018-04-27 19:08:17;laurence_lebihan.fejkmejl@gmail.com;Singaporean Hokkien Fried Mee;Grains/Cereals;30;14.0
2018-04-27 19:16:47;giovanni_rovelli.fejkmejl@gmail.com;Singaporean Hokkien Fried Mee;Grains/Cereals;40;14.0
2018-04-27 19:19:04;pascale_cartrain.fejkmejl@gmail.com;Longlife Tofu;Produce;20;10.0
2018-04-27 19:19:11;art_braunschweiger.fejkmejl@gmail.com;Geitost;Dairy Products;24;2.5
2018-04-27 19:26:02;renate_messner.fejkmejl@gmail.com;Camembert Pierrot;Dairy Products;20;34.0
2018-04-27 19:26:26;hari_kumar.fejkmejl@gmail.com;Filo Mix;Grains/Cereals;20;7.0
2018-04-27 19:49:55;annette_roulet.fejkmejl@gmail.com;Valkoinen suklaa;Confections;15;16.25
2018-04-27 19:54:25;palle_ibsen.fejkmejl@gmail.com;Scottish Longbreads;Confections;60;12.5
2018-04-27 19:57:04;rita_müller.fejkmejl@gmail.com;Gustaf's Knäckebröd;Grains/Cereals;20;21.0
2018-04-30 08:01:40;annette_roulet.fejkmejl@gmail.com;Genen Shouyu;Condiments;12;15.5
2018-04-30 08:04:50;frédérique_citeaux.fejkmejl@gmail.com;Rössle Sauerkraut;Produce;30;45.6
2018-04-30 08:05:46;lino_rodriguez.fejkmejl@gmail.com;Chef Anton's Cajun Seasoning;Condiments;16;22.0
2018-04-30 08:18:42;roland_mendel.fejkmejl@gmail.com;Raclette Courdavault;Dairy Products;110;55.0
2018-04-30 08:37:45;bernardo_batista.fejkmejl@gmail.com;Gula Malacca;Condiments;24;19.45
2018-04-30 08:53:25;carlos_gonzález.fejkmejl@gmail.com;Filo Mix;Grains/Cereals;20;7.0
2018-04-30 08:56:23;carlos_hernández.fejkmejl@gmail.com;Singaporean Hokkien Fried Mee;Grains/Cereals;30;14.0
2018-04-30 08:57:02;pedro_afonso.fejkmejl@gmail.com;Original Frankfurter grüne Soße;Condiments;10;13.0
2018-04-30 09:05:00;annette_roulet.fejkmejl@gmail.com;Laughing Lumberjack Lager;Beverages;24;14.0
2018-04-30 09:06:25;maria_larsson.fejkmejl@gmail.com;Kalafior Krzyś;Luxury;4;314.16
2018-04-30 09:15:11;bernardo_batista.fejkmejl@gmail.com;Tourtière;Meat/Poultry;6;7.45
2018-04-30 09:31:27;art_braunschweiger.fejkmejl@gmail.com;Nord-Ost Matjeshering;Seafood;8;25.89
2018-04-30 09:46:12;karl_jablonski.fejkmejl@gmail.com;Original Frankfurter grüne Soße;Condiments;30;13.0
2018-04-30 10:07:05;sergio_gutiérrez.fejkmejl@gmail.com;Ravioli Angelo;Grains/Cereals;20;FREE
2018-04-30 10:19:48;laurence_lebihan.fejkmejl@gmail.com;Alice Mutton;Meat/Poultry;16;39.0
2018-04-30 10:31:07;jose_pavarotti.fejkmejl@gmail.com;Sasquatch Ale;Beverages;12;14.0
2018-04-30 10:49:42;thomas_hardy.fejkmejl@gmail.com;Outback Lager;Beverages;28;15.0
2018-04-30 10:54:11;thomas_hardy.fejkmejl@gmail.com;Ravioli Angelo;Grains/Cereals;25;19.5
2018-04-30 10:55:39;paula_wilson.fejkmejl@gmail.com;Gnocchi di nonna Alice;Grains/Cereals;70;38.0
2018-04-30 10:59:08;ann_devon.fejkmejl@gmail.com;Gumbär Gummibärchen;Confections;12;31.23
2018-04-30 11:18:03;felipe_izquierdo.fejkmejl@gmail.com;Tunnbröd;Grains/Cereals;18;9.0
2018-04-30 11:19:41;ann_devon.fejkmejl@gmail.com;Chef Anton's Gumbo Mix;Condiments;30;21.35
2018-04-30 11:20:58;laurence_lebihan.fejkmejl@gmail.com;Boston Crab Meat;Seafood;30;18.4
2018-04-30 11:32:45;rita_müller.fejkmejl@gmail.com;Mascarpone Fabioli;Dairy Products;50;32.0
2018-04-30 11:42:08;patricia_mckenna.fejkmejl@gmail.com;Ikura;Seafood;18;31.0
2018-04-30 11:42:39;mario_pontes.fejkmejl@gmail.com;Maxilaku;Confections;40;20.0
2018-04-30 11:43:08;miguel_angel_paolino.fejkmejl@gmail.com;Ikura;Seafood;2;31.0
2018-04-30 11:53:10;jonas_bergulfsen.fejkmejl@gmail.com;Côte de Blaye;Beverages;8;263.5
2018-04-30 12:05:48;hari_kumar.fejkmejl@gmail.com;Tunnbröd;Grains/Cereals;50;9.0
2018-04-30 12:06:33;jose_pavarotti.fejkmejl@gmail.com;Steeleye Stout;Beverages;30;18.0
2018-04-30 12:10:24;jose_pavarotti.fejkmejl@gmail.com;Tarte au sucre;Confections;30;49.3
2018-04-30 12:14:48;janete_limeira.fejkmejl@gmail.com;Teatime Chocolate Biscuits;Confections;15;9.2
2018-04-30 12:27:19;frédérique_citeaux.fejkmejl@gmail.com;Carnarvon Tigers;Seafood;18;62.5
2018-04-30 12:27:50;roland_mendel.fejkmejl@gmail.com;Louisiana Hot Spiced Okra;Condiments;60;17.0
2018-04-30 12:56:25;howard_snyder.fejkmejl@gmail.com;Gula Malacca;Condiments;28;19.45
2018-04-30 13:02:05;jose_pavarotti.fejkmejl@gmail.com;Gnocchi di nonna Alice;Grains/Cereals;45;38.0
2018-04-30 13:03:24;alexander_feuer.fejkmejl@gmail.com;Borówka Basia;Luxury;10;21.37
2018-04-30 13:12:06;sven_ottlieb.fejkmejl@gmail.com;Lakkalikööri;Beverages;12;18.0
2018-04-30 13:17:56;yvonne_moncada.fejkmejl@gmail.com;Uncle Bob's Organic Dried Pears;Produce;6;
2018-04-30 13:22:12;antonio_moreno.fejkmejl@gmail.com;Ipoh Coffee;Beverages;15;46.0
2018-04-30 13:23:51;carlos_hernández.fejkmejl@gmail.com;Queso Cabrales;Dairy Products;5;21.0
2018-04-30 13:27:03;felipe_izquierdo.fejkmejl@gmail.com;Steeleye Stout;Beverages;24;18.0
2018-04-30 13:28:46;giovanni_rovelli.fejkmejl@gmail.com;Raclette Courdavault;Dairy Products;6;55.0
2018-04-30 13:49:37;martín_sommer.fejkmejl@gmail.com;Filo Mix;Grains/Cereals;40;7.0
2018-04-30 13:49:39;lúcia_carvalho.fejkmejl@gmail.com;Maxilaku;Confections;42;20.0
2018-04-30 13:49:51;pascale_cartrain.fejkmejl@gmail.com;Escargots de Bourgogne;Seafood;30;13.25
2018-04-30 13:58:57;josé_pedro_freyre.fejkmejl@gmail.com;Tarte au sucre;Confections;20;49.3
2018-04-30 14:06:39;maurizio_moroni.fejkmejl@gmail.com;Gnocchi di nonna Alice;Grains/Cereals;10;38.0
2018-04-30 14:10:22;maria_anders.fejkmejl@gmail.com;Lakkalikööri;Beverages;15;18.0
2018-04-30 14:18:32;jonas_bergulfsen.fejkmejl@gmail.com;Ipoh Coffee;Beverages;9;46.0
2018-04-30 14:22:58;ana_trujillo.fejkmejl@gmail.com;Camembert Pierrot;Dairy Products;10;34.0
2018-04-30 14:24:49;christina_berglund.fejkmejl@gmail.com;Kalafior Krzyś;Luxury;30;314.16
2018-04-30 14:25:16;jose_pavarotti.fejkmejl@gmail.com;Kalafior Krzyś;Luxury;36;314.16
2018-04-30 14:25:29;sven_ottlieb.fejkmejl@gmail.com;Konbu;Seafood;7;6.0
2018-04-30 14:27:55;lúcia_carvalho.fejkmejl@gmail.com;Boston Crab Meat;Seafood;6;18.4
2018-04-30 14:32:54;jose_pavarotti.fejkmejl@gmail.com;Gnocchi di nonna Alice;Grains/Cereals;28;38.0
2018-04-30 14:42:13;zbyszek.nowak.fejkmejl@gmail.com;Borówka Basia;Luxury;30;21.37
2018-04-30 15:01:52;josé_pedro_freyre.fejkmejl@gmail.com;Ikura;Seafood;10;31.0
2018-04-30 15:02:36;pascale_cartrain.fejkmejl@gmail.com;Tourtière;Meat/Poultry;10;7.45
2018-04-30 15:08:04;yvonne_moncada.fejkmejl@gmail.com;Queso Cabrales;Dairy Products;30;21.0
2018-04-30 15:14:28;anabela_domingues.fejkmejl@gmail.com;Nord-Ost Matjeshering;Seafood;20;25.89
2018-04-30 15:25:20;laurence_lebihan.fejkmejl@gmail.com;Boston Crab Meat;Seafood;15;18.4
2018-04-30 15:27:53;rita_müller.fejkmejl@gmail.com;Chai;Beverages;15;FREE
2018-04-30 15:58:53;hari_kumar.fejkmejl@gmail.com;Tourtière;Meat/Poultry;7;7.45
2018-04-30 16:10:17;rene_phillips.fejkmejl@gmail.com;Manjimup Dried Apples;Produce;16;53.0
2018-04-30 16:14:01;lúcia_carvalho.fejkmejl@gmail.com;Côte de Blaye;Beverages;40;263.5
2018-04-30 16:17:39;mario_pontes.fejkmejl@gmail.com;Konbu;Seafood;40;6.0
2018-04-30 16:19:53;ann_devon.fejkmejl@gmail.com;Chef Anton's Cajun Seasoning;Condiments;25;22.0
2018-04-30 16:20:22;annette_roulet.fejkmejl@gmail.com;Singaporean Hokkien Fried Mee;Grains/Cereals;10;14.0
2018-04-30 16:36:35;christina_berglund.fejkmejl@gmail.com;Sir Rodney's Marmalade;Confections;28;81.0
2018-04-30 16:39:28;maria_larsson.fejkmejl@gmail.com;Röd Kaviar;Seafood;24;15.0
2018-04-30 16:46:21;yang_wang.fejkmejl@gmail.com;Gnocchi di nonna Alice;Grains/Cereals;20;38.0
2018-04-30 16:48:26;ann_devon.fejkmejl@gmail.com;Geitost;Dairy Products;30;2.5
2018-04-30 16:53:03;martín_sommer.fejkmejl@gmail.com;Chef Anton's Cajun Seasoning;Condiments;24;22.0
2018-04-30 17:02:03;howard_snyder.fejkmejl@gmail.com;Sir Rodney's Scones;Confections;12;10.0
2018-04-30 17:17:22;horst_kloss.fejkmejl@gmail.com;Chef Anton's Cajun Seasoning;Condiments;50;22.0
2018-04-30 17:34:49;paula_wilson.fejkmejl@gmail.com;Alice Mutton;Meat/Poultry;16;39.0
2018-04-30 17:36:24;carlos_hernández.fejkmejl@gmail.com;Boston Crab Meat;Seafood;60;18.4
2018-04-30 17:46:53;liz_nixon.fejkmejl@gmail.com;Côte de Blaye;Beverages;10;263.5
2018-04-30 17:47:28;sven_ottlieb.fejkmejl@gmail.com;Gumbär Gummibärchen;Confections;12;31.23
2018-04-30 17:52:40;josé_pedro_freyre.fejkmejl@gmail.com;Camembert Pierrot;Dairy Products;9;34.0
2018-04-30 17:58:04;rita_müller.fejkmejl@gmail.com;Borówka Basia;Luxury;30;21.37
2018-04-30 18:25:15;peter_franken.fejkmejl@gmail.com;Mozzarella di Giovanni;Dairy Products;21;34.8
